label,rows,date_start,date_end,missing_close,missing_pct,zero_volume,outlier_count,quality_score
samsung,1229,2020-01-02,2024-12-30,0,0.0,13,0,98.9
skhynix,1229,2020-01-02,2024-12-30,0,0.0,15,0,98.8
naver,1229,2020-01-02,2024-12-30,0,0.0,16,0,98.7
kospi,1229,2020-01-02,2024-12-30,0,0.0,1,0,99.9
usdkrw,1304,2020-01-01,2024-12-30,0,0.0,1304,0,80.0
wti,1257,2020-01-02,2024-12-30,0,0.0,1,11,91.2
gold,1257,2020-01-02,2024-12-30,0,0.0,3,0,99.8
us10y,1257,2020-01-02,2024-12-30,0,0.0,1257,6,75.2
sp500,1257,2020-01-02,2024-12-30,0,0.0,1,0,99.9
nasdaq,1257,2020-01-02,2024-12-30,0,0.0,0,0,100.0
